timestamp,session_time,lap_count,lap_time,distance,speed_kmh,speed_ms,rpm,gear,throttle,brake,steering_angle,engine_temp,oil_temp,water_temp,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr,brake_temp_fl,brake_temp_fr,brake_temp_rl,brake_temp_rr,oil_pressure,fuel_pressure,tire_pressure_fl,tire_pressure_fr,tire_pressure_rl,tire_pressure_rr,fuel_level,fuel_consumption_rate,latitude,longitude,altitude,accel_x,accel_y,accel_z,pitch,roll,battery_voltage,alternator_current
2026-02-05T21:12:57.215286,14.90831732749939,0,0.0,393.6615424513918,172.69,47.97,4763.0,1,98.4,14.4,-45.0,96.0,89.5,92.1,120.0,120.0,120.0,120.0,27.9,27.9,27.9,27.9,4.5,2.71,2.0,2.01,1.97,2.0,97.2,9.01,0.0,0.0,0.0,6.43,0.02,9.55,12.86,0.06,13.86,30.5
2026-02-05T21:12:57.315774,15.008795738220215,0,0.0,398.4800107967204,173.46,48.18,4781.0,1,98.4,14.4,-45.0,96.0,89.6,92.1,120.0,120.0,120.0,120.0,28.0,28.0,28.0,28.0,4.51,2.74,1.99,2.01,1.98,2.0,97.2,9.04,0.0,0.0,0.0,6.43,0.02,9.88,12.86,0.06,13.78,30.6
2026-02-05T21:12:57.417666,15.110653638839722,0,0.0,403.319963113501,174.24,48.4,4799.0,1,98.4,14.4,-45.0,96.1,89.7,92.2,120.0,120.0,120.0,120.0,28.2,28.2,28.2,28.2,4.51,2.77,2.01,1.98,1.99,1.98,97.1,9.08,0.0,0.0,0.0,6.43,0.02,9.44,12.86,0.07,13.87,30.8
2026-02-05T21:12:57.518632,15.211631536483765,0,0.0,408.1812467046118,175.01,48.61,4817.0,1,98.4,14.4,-45.0,96.1,89.7,92.2,120.0,120.0,120.0,120.0,28.3,28.3,28.3,28.3,4.52,2.89,1.97,1.99,1.97,2.0,97.1,9.11,0.0,0.0,0.0,6.43,0.02,9.64,12.86,0.07,13.82,30.9
2026-02-05T21:12:57.619399,15.312336206436157,0,0.0,413.0637092986162,175.77,48.82,4834.0,1,98.4,14.4,-45.0,96.2,89.8,92.3,120.0,120.0,120.0,120.0,28.4,28.4,28.4,28.4,4.53,2.8,1.97,1.98,1.98,1.99,97.1,9.14,0.0,0.0,0.0,6.43,0.02,9.46,12.86,0.07,13.75,31.0
2026-02-05T21:12:57.719875,15.412922382354736,0,0.0,417.96719906081876,176.53,49.03,4851.0,1,98.3,14.4,-45.0,96.2,89.8,92.4,120.0,120.0,120.0,120.0,28.5,28.5,28.5,28.5,4.53,2.86,1.99,2.0,1.99,1.99,97.0,9.18,0.0,0.0,0.0,6.43,0.02,9.91,12.86,0.07,13.84,31.1
2026-02-05T21:12:57.820405,15.513402223587036,0,0.0,422.89156460408947,177.28,49.24,4869.0,1,98.3,14.4,-45.0,96.3,89.9,92.4,120.0,120.0,120.0,120.0,28.6,28.6,28.6,28.6,4.54,2.73,2.0,1.99,1.99,2.0,97.0,9.21,0.0,0.0,0.0,6.43,0.02,9.67,12.86,0.07,13.88,31.2
2026-02-05T21:12:57.921118,15.614121913909912,0,0.0,427.83665499945573,178.02,49.45,4886.0,1,98.3,14.4,-45.0,96.3,89.9,92.5,120.0,120.0,120.0,120.0,28.7,28.7,28.7,28.7,4.54,2.89,1.98,2.0,1.99,2.0,97.0,9.24,0.0,0.0,0.0,6.43,0.02,10.17,12.86,0.07,13.78,31.3
2026-02-05T21:12:58.021723,15.71473479270935,0,0.0,432.80231978646407,178.76,49.66,4903.0,1,98.3,14.4,-45.0,96.4,90.0,92.5,120.0,120.0,120.0,120.0,28.9,28.9,28.9,28.9,4.55,2.8,1.99,2.0,1.98,1.99,96.9,9.27,0.0,0.0,0.0,6.43,0.02,9.55,12.86,0.07,13.87,31.4
2026-02-05T21:12:58.122600,15.815565586090088,0,0.0,437.78840898331254,179.5,49.86,4920.0,1,98.3,14.4,-45.0,96.4,90.1,92.6,120.0,120.0,120.0,120.0,29.0,29.0,29.0,29.0,4.55,2.78,2.01,2.0,1.98,1.98,96.9,9.3,0.0,0.0,0.0,6.43,0.02,9.41,12.86,0.07,13.89,31.5
2026-02-05T21:12:58.231647,15.924532890319824,0,0.0,442.7947730967545,180.23,50.06,4936.0,1,98.3,14.4,-45.0,96.5,90.1,92.6,120.0,120.0,120.0,120.0,29.1,29.1,29.1,29.1,4.56,2.81,2.0,2.01,1.97,1.99,96.9,9.33,0.0,0.0,0.0,6.43,0.02,9.69,12.86,0.07,13.75,31.6
2026-02-05T21:12:58.332119,16.0251727104187,0,0.0,447.8212631317756,180.95,50.26,4953.0,1,98.3,14.4,-45.0,96.5,90.2,92.7,120.0,120.0,120.0,120.0,29.2,29.2,29.2,29.2,4.57,2.76,2.0,2.01,1.98,2.01,96.8,9.36,0.0,0.0,0.0,6.43,0.02,9.41,12.86,0.07,13.9,31.8
2026-02-05T21:12:58.432909,16.125885009765625,0,0.0,452.8677306010445,181.67,50.46,4970.0,1,98.3,14.4,-45.0,96.6,90.2,92.8,120.0,120.0,120.0,120.0,29.4,29.4,29.4,29.4,4.57,2.89,1.99,2.01,1.97,2.0,96.8,9.39,0.0,0.0,0.0,6.43,0.02,9.63,12.86,0.07,13.88,31.9
2026-02-05T21:12:58.533671,16.226678133010864,0,0.0,457.9340275341398,182.39,50.66,4986.0,1,98.3,14.4,-45.0,96.6,90.3,92.8,120.0,120.0,120.0,120.0,29.5,29.5,29.5,29.5,4.58,2.79,1.99,2.0,1.99,2.0,96.8,9.42,0.0,0.0,0.0,6.43,0.02,9.42,12.85,0.07,13.73,32.0
2026-02-05T21:12:58.634609,16.327649354934692,0,0.0,463.0200064865531,183.1,50.86,5002.0,1,98.3,14.4,-45.0,96.7,90.3,92.9,120.0,120.0,120.0,120.0,29.6,29.6,29.6,29.6,4.58,2.79,1.99,1.98,2.0,1.99,96.7,9.45,0.0,0.0,0.0,6.43,0.02,9.48,12.85,0.07,13.7,32.1
2026-02-05T21:12:58.735280,16.428210496902466,0,0.0,468.1255205484711,183.8,51.06,5018.0,1,98.3,14.4,-45.0,96.7,90.4,92.9,120.0,120.0,120.0,120.0,29.7,29.7,29.7,29.7,4.59,2.88,1.99,1.98,2.0,1.98,96.7,9.48,0.0,0.0,0.0,6.43,0.02,9.82,12.85,0.07,13.83,32.2
2026-02-05T21:12:58.835698,16.528716802597046,0,0.0,473.25042335333706,184.5,51.25,5034.0,1,98.3,14.4,-45.0,96.8,90.5,93.0,120.0,120.0,120.0,120.0,29.9,29.9,29.9,29.9,4.59,2.82,1.99,1.98,2.01,2.01,96.7,9.51,0.0,0.0,0.0,6.43,0.02,9.79,12.85,0.07,13.71,32.3
2026-02-05T21:12:58.936722,16.62974452972412,0,0.0,478.39456908619366,185.19,51.44,5050.0,1,98.3,14.3,-45.0,96.8,90.5,93.0,120.0,120.0,120.0,120.0,30.0,30.0,30.0,30.0,4.6,2.81,2.01,1.98,1.99,2.01,96.7,9.54,0.0,0.0,0.0,6.43,0.02,9.44,12.85,0.07,13.83,32.4
2026-02-05T21:12:59.037420,16.73040461540222,0,0.0,483.55781249180933,185.88,51.63,5066.0,1,98.3,14.3,-45.0,96.9,90.6,93.1,120.0,120.0,120.0,120.0,30.2,30.2,30.2,30.2,4.6,2.7,2.0,1.99,1.99,1.99,96.6,9.57,0.0,0.0,0.0,6.43,0.02,9.71,12.85,0.07,13.74,32.5
2026-02-05T21:12:59.137932,16.830954551696777,0,0.0,488.7400088825886,186.56,51.82,5082.0,1,98.2,14.3,-45.0,96.9,90.6,93.1,120.0,120.0,120.0,120.0,30.3,30.3,30.3,30.3,4.61,2.87,1.98,1.99,1.98,2.0,96.6,9.6,0.0,0.0,0.0,6.43,0.03,9.88,12.85,0.08,13.8,32.6
2026-02-05T21:12:59.238750,16.93176245689392,0,0.0,493.9410141462692,187.24,52.01,5097.0,1,98.2,14.3,-45.0,97.0,90.7,93.2,120.0,120.0,120.0,120.0,30.4,30.4,30.4,30.4,4.61,2.74,2.0,2.01,1.97,1.97,96.6,9.63,0.0,0.0,0.0,6.43,0.03,9.81,12.85,0.08,13.85,32.7
2026-02-05T21:12:59.339057,17.032089233398438,0,0.0,499.1606847534069,187.91,52.2,5113.0,1,98.2,14.3,-45.0,97.0,90.7,93.3,120.0,120.0,120.0,120.0,30.6,30.6,30.6,30.6,4.62,2.72,2.0,1.97,1.99,1.98,96.5,9.66,0.0,0.0,0.0,6.42,0.03,10.11,12.85,0.08,13.85,32.8
2026-02-05T21:12:59.440143,17.133152961730957,0,0.0,504.39887776465036,188.57,52.38,5128.0,1,98.2,14.3,-45.0,97.1,90.8,93.3,120.0,120.0,120.0,120.0,30.7,30.7,30.7,30.7,4.62,2.87,1.98,2.0,1.97,2.0,96.5,9.69,0.0,0.0,0.0,6.42,0.03,9.61,12.85,0.08,13.84,32.9
2026-02-05T21:12:59.540766,17.233781576156616,0,0.0,509.6554508378078,189.24,52.57,5143.0,1,98.2,14.3,-45.0,97.1,90.8,93.4,120.0,120.0,120.0,120.0,30.9,30.9,30.9,30.9,4.63,2.83,1.99,2.01,1.99,1.98,96.5,9.71,0.0,0.0,0.0,6.42,0.03,10.23,12.85,0.08,13.73,33.0
2026-02-05T21:12:59.641308,17.33431386947632,0,0.0,514.9302622347064,189.89,52.75,5158.0,1,98.2,14.3,-45.0,97.2,90.9,93.4,120.0,120.0,120.0,120.0,31.0,31.0,31.0,31.0,4.63,2.84,1.98,1.97,1.98,1.97,96.4,9.74,0.0,0.0,0.0,6.42,0.03,9.38,12.85,0.08,13.75,33.1
2026-02-05T21:12:59.742094,17.43508267402649,0,0.0,520.2231708278482,190.54,52.93,5173.0,1,98.2,14.3,-45.0,97.2,90.9,93.5,120.0,120.0,120.0,120.0,31.2,31.2,31.2,31.2,4.64,2.85,2.0,1.98,2.0,1.97,96.4,9.77,0.0,0.0,0.0,6.42,0.03,9.46,12.85,0.08,13.85,33.2
2026-02-05T21:12:59.843155,17.53614616394043,0,0.0,525.5340361068622,191.19,53.11,5188.0,1,98.2,14.3,-45.0,97.3,91.0,93.5,120.0,120.0,120.0,120.0,31.3,31.3,31.3,31.3,4.64,2.77,1.98,1.98,2.0,1.98,96.4,9.8,0.0,0.0,0.0,6.42,0.03,10.02,12.85,0.08,13.8,33.3
2026-02-05T21:12:59.943791,17.636805534362793,0,0.0,530.8627181847564,191.83,53.29,5203.0,1,98.2,14.3,-45.0,97.3,91.0,93.6,120.0,120.0,120.0,120.0,31.5,31.5,31.5,31.5,4.65,2.77,2.01,2.0,1.98,2.0,96.3,9.82,0.0,0.0,0.0,6.42,0.03,10.26,12.85,0.08,13.84,33.4
2026-02-05T21:13:00.044099,17.737075328826904,0,0.0,536.2090778039708,192.47,53.46,5217.0,1,98.2,14.3,-45.0,97.3,91.1,93.6,120.0,120.0,120.0,120.0,31.6,31.6,31.6,31.6,4.65,2.78,2.0,1.98,1.98,2.0,96.3,9.85,0.0,0.0,0.0,6.42,0.03,10.0,12.85,0.08,13.88,33.4
2026-02-05T21:13:00.144790,17.83783769607544,0,0.0,541.5729763422335,193.1,53.64,5232.0,1,98.2,14.3,-45.0,97.4,91.1,93.7,120.0,120.0,120.0,120.0,31.8,31.8,31.8,31.8,4.66,2.81,2.0,1.97,1.98,1.98,96.3,9.88,0.0,0.0,0.0,6.42,0.03,10.28,12.85,0.08,13.74,33.5
2026-02-05T21:13:00.245172,17.938145637512207,0,0.0,546.9542758182224,193.73,53.81,5246.0,1,98.2,14.3,-45.0,97.4,91.2,93.7,120.0,120.0,120.0,120.0,31.9,31.9,31.9,31.9,4.66,2.81,1.99,1.99,2.0,2.0,96.2,9.91,0.0,0.0,0.0,6.42,0.03,9.77,12.85,0.08,13.76,33.6
2026-02-05T21:13:00.345834,18.038881540298462,0,0.0,552.3528388970343,194.35,53.99,5260.0,1,98.2,14.3,-45.0,97.5,91.3,93.8,120.0,120.0,120.0,120.0,32.1,32.1,32.1,32.1,4.67,2.72,1.98,1.98,2.01,1.99,96.2,9.93,0.0,0.0,0.0,6.42,0.03,9.76,12.84,0.08,13.79,33.7
2026-02-05T21:13:00.447438,18.140456199645996,0,0.0,557.7685288954627,194.96,54.16,5275.0,1,98.2,14.3,-45.0,97.5,91.3,93.8,120.0,120.0,120.0,120.0,32.2,32.2,32.2,32.2,4.67,2.7,1.98,1.99,1.97,1.97,96.2,9.96,0.0,0.0,0.0,6.42,0.03,9.44,12.84,0.08,13.87,33.8
2026-02-05T21:13:00.548038,18.24104070663452,0,0.0,563.2012097870884,195.58,54.33,5289.0,1,98.2,14.3,-45.0,97.6,91.4,93.9,120.0,120.0,120.0,120.0,32.4,32.4,32.4,32.4,4.68,2.85,2.0,1.97,2.0,2.0,96.1,9.98,0.0,0.0,0.0,6.42,0.03,10.05,12.84,0.08,13.72,33.9
2026-02-05T21:13:00.648902,18.341899156570435,0,0.0,568.6507462071821,196.18,54.5,5303.0,1,98.2,14.3,-45.0,97.6,91.4,93.9,120.0,120.0,120.0,120.0,32.6,32.6,32.6,32.6,4.68,2.8,2.01,1.98,1.98,1.98,96.1,10.01,0.0,0.0,0.0,6.42,0.03,9.81,12.84,0.08,13.83,34.0
2026-02-05T21:13:00.749718,18.442734956741333,0,0.0,574.1170034574249,196.79,54.66,5316.0,1,98.2,14.3,-45.0,97.6,91.5,94.0,120.0,120.0,120.0,120.0,32.7,32.7,32.7,32.7,4.69,2.74,1.98,1.98,1.97,1.98,96.1,10.03,0.0,0.0,0.0,6.42,0.03,9.31,12.84,0.08,13.72,34.1
2026-02-05T21:13:00.850341,18.543365001678467,0,0.0,579.5998475104445,197.38,54.83,5330.0,1,98.1,14.3,-45.0,97.7,91.5,94.0,120.0,120.0,120.0,120.0,32.9,32.9,32.9,32.9,4.69,2.86,2.01,2.0,2.0,1.98,96.0,10.06,0.0,0.0,0.0,6.42,0.03,10.27,12.84,0.08,13.79,34.2
2026-02-05T21:13:00.958632,18.651625633239746,0,0.0,585.099145014174,197.97,54.99,5344.0,1,98.1,14.3,-45.0,97.7,91.6,94.1,120.0,120.0,120.0,120.0,33.0,33.0,33.0,33.0,4.69,2.86,1.98,1.99,1.98,2.0,96.0,10.09,0.0,0.0,0.0,6.42,0.03,9.71,12.84,0.08,13.87,34.3
2026-02-05T21:13:01.059227,18.75227928161621,0,0.0,590.6147632960311,198.56,55.16,5357.0,1,98.1,14.3,-45.0,97.8,91.6,94.1,120.0,120.0,120.0,120.0,33.2,33.2,33.2,33.2,4.7,2.77,1.98,2.01,1.98,1.98,96.0,10.11,0.0,0.0,0.0,6.42,0.03,9.81,12.84,0.09,13.83,34.3
2026-02-05T21:13:01.159990,18.852872133255005,0,0.0,596.146570366923,199.15,55.32,5371.0,1,98.1,14.3,-45.0,97.8,91.6,94.2,120.0,120.0,120.0,120.0,33.4,33.4,33.4,33.4,4.7,2.83,2.0,1.98,1.98,1.98,95.9,10.13,0.0,0.0,0.0,6.42,0.03,9.93,12.84,0.09,13.75,34.4
2026-02-05T21:13:01.260289,18.953335523605347,0,0.0,601.694434925078,199.72,55.48,5384.0,1,98.1,14.3,-45.0,97.9,91.7,94.2,120.0,120.0,120.0,120.0,33.5,33.5,33.5,33.5,4.71,2.74,1.98,1.99,2.0,1.98,95.9,10.16,0.0,0.0,0.0,6.42,0.03,10.0,12.84,0.09,13.82,34.5
2026-02-05T21:13:01.361200,19.054203748703003,0,0.0,607.258226359706,200.3,55.64,5397.0,1,98.1,14.3,-45.0,97.9,91.7,94.3,120.0,120.0,120.0,120.0,33.7,33.7,33.7,33.7,4.71,2.8,2.0,1.97,2.01,1.97,95.9,10.18,0.0,0.0,0.0,6.42,0.03,10.27,12.84,0.09,13.77,34.6
2026-02-05T21:13:01.462304,19.155207872390747,0,0.0,612.8378147544904,200.87,55.8,5410.0,1,98.1,14.3,-45.0,97.9,91.8,94.3,120.0,120.0,120.0,120.0,33.9,33.9,33.9,33.9,4.72,2.76,1.98,2.0,1.99,2.0,95.8,10.21,0.0,0.0,0.0,6.42,0.03,9.7,12.84,0.09,13.86,34.7
2026-02-05T21:13:01.563139,19.256154537200928,0,0.0,618.4330708909141,201.43,55.95,5423.0,1,98.1,14.3,-45.0,98.0,91.8,94.4,120.0,120.0,120.0,120.0,34.1,34.1,34.1,34.1,4.72,2.7,1.99,2.0,2.01,1.98,95.8,10.23,0.0,0.0,0.0,6.42,0.03,10.28,12.84,0.09,13.8,34.8
2026-02-05T21:13:01.663581,19.356627941131592,0,0.0,624.0438662514206,201.99,56.11,5436.0,1,98.1,14.3,-45.0,98.0,91.9,94.4,120.0,120.0,120.0,120.0,34.2,34.2,34.2,34.2,4.73,2.77,2.01,1.97,2.0,1.99,95.8,10.25,0.0,0.0,0.0,6.42,0.03,9.54,12.84,0.09,13.82,34.8
2026-02-05T21:13:01.763931,19.45698094367981,0,0.0,629.6700730224136,202.54,56.26,5449.0,1,98.1,14.3,-45.0,98.1,91.9,94.5,120.0,120.0,120.0,120.0,34.4,34.4,34.4,34.4,4.73,2.83,1.98,2.0,1.98,1.99,95.7,10.28,0.0,0.0,0.0,6.42,0.03,10.06,12.84,0.09,13.78,34.9
2026-02-05T21:13:01.864263,19.557311058044434,0,0.0,635.3115640970975,203.09,56.41,5461.0,1,98.1,14.3,-45.0,98.1,92.0,94.5,120.0,120.0,120.0,120.0,34.6,34.6,34.6,34.6,4.73,2.84,1.97,1.99,2.01,1.97,95.7,10.3,0.0,0.0,0.0,6.42,0.03,9.63,12.84,0.09,13.77,35.0
2026-02-05T21:13:01.964788,19.657822370529175,0,0.0,640.9682130781603,203.64,56.57,5474.0,1,98.1,14.3,-45.0,98.1,92.0,94.6,120.0,120.0,120.0,120.0,34.8,34.8,34.8,34.8,4.74,2.71,1.97,2.0,1.99,2.0,95.7,10.32,0.0,0.0,0.0,6.42,0.03,10.22,12.84,0.09,13.77,35.1
2026-02-05T21:13:02.065538,19.758543014526367,0,0.0,646.6398942803011,204.18,56.72,5486.0,1,98.1,14.3,-45.0,98.2,92.1,94.6,120.0,120.0,120.0,120.0,34.9,34.9,34.9,34.9,4.74,2.74,1.99,2.0,2.0,2.0,95.6,10.35,0.0,0.0,0.0,6.42,0.03,9.87,12.84,0.09,13.85,35.2
2026-02-05T21:13:02.166175,19.859210968017578,0,0.0,652.3264827326055,204.72,56.87,5498.0,1,98.1,14.3,-45.0,98.2,92.1,94.7,120.0,120.0,120.0,120.0,35.1,35.1,35.1,35.1,4.75,2.9,2.01,2.01,1.98,1.98,95.6,10.37,0.0,0.0,0.0,6.42,0.03,9.86,12.84,0.09,13.82,35.2
2026-02-05T21:13:02.266786,19.959786653518677,0,0.0,658.027854180771,205.25,57.01,5511.0,1,98.1,14.3,-45.0,98.2,92.2,94.7,120.0,120.0,120.0,120.0,35.3,35.3,35.3,35.3,4.75,2.84,2.01,1.98,1.99,1.97,95.6,10.39,0.0,0.0,0.0,6.42,0.03,9.53,12.84,0.09,13.75,35.3
2026-02-05T21:13:02.367354,20.060365438461304,0,0.0,663.743885089183,205.78,57.16,5523.0,1,98.1,14.3,-45.0,98.3,92.2,94.8,120.0,120.0,120.0,120.0,35.5,35.5,35.5,35.5,4.75,2.71,1.98,1.97,1.99,1.99,95.5,10.42,0.0,0.0,0.0,6.42,0.03,10.27,12.84,0.09,13.79,35.4
2026-02-05T21:13:02.468579,20.161532402038574,0,0.0,669.4744526428462,206.3,57.31,5535.0,1,98.1,14.3,-45.0,98.3,92.3,94.8,120.0,120.0,120.0,120.0,35.7,35.7,35.7,35.7,4.76,2.71,1.99,1.98,1.99,2.0,95.5,10.44,0.0,0.0,0.0,6.42,0.03,10.27,12.84,0.09,13.82,35.5
2026-02-05T21:13:02.569376,20.26236653327942,0,0.0,675.2194347491724,206.82,57.45,5547.0,1,98.1,14.3,-45.0,98.4,92.3,94.9,120.0,120.0,120.0,120.0,35.8,35.8,35.8,35.8,4.76,2.77,2.01,1.97,1.98,2.01,95.5,10.46,0.0,0.0,0.0,6.42,0.03,9.97,12.83,0.09,13.75,35.6
2026-02-05T21:13:02.670691,20.363694667816162,0,0.0,680.978710039626,207.33,57.59,5558.0,1,98.1,14.3,-45.0,98.4,92.3,94.9,120.0,120.0,120.0,120.0,36.0,36.0,36.0,36.0,4.77,2.74,1.99,1.99,2.01,1.98,95.4,10.48,0.0,0.0,0.0,6.42,0.03,9.85,12.83,0.09,13.72,35.6
2026-02-05T21:13:02.771712,20.46450161933899,0,0.0,686.7521578712322,207.84,57.73,5570.0,1,98.0,14.3,-45.0,98.4,92.4,95.0,120.0,120.0,120.0,120.0,36.2,36.2,36.2,36.2,4.77,2.82,2.01,1.99,1.99,2.0,95.4,10.5,0.0,0.0,0.0,6.42,0.03,9.95,12.83,0.09,13.82,35.7
2026-02-05T21:13:02.872757,20.565757274627686,0,0.0,692.539658327947,208.35,57.88,5582.0,1,98.0,14.3,-45.0,98.5,92.4,95.0,120.0,120.0,120.0,120.0,36.4,36.4,36.4,36.4,4.77,2.9,1.98,1.99,1.99,1.97,95.3,10.52,0.0,0.0,0.0,6.42,0.03,10.1,12.83,0.09,13.85,35.8
2026-02-05T21:13:02.973491,20.666542053222656,0,0.0,698.3410922218943,208.85,58.01,5593.0,1,98.0,14.3,-45.0,98.5,92.5,95.0,120.0,120.0,120.0,120.0,36.6,36.6,36.6,36.6,4.78,2.83,1.97,1.99,2.0,2.0,95.3,10.55,0.0,0.0,0.0,6.42,0.03,10.06,12.83,0.09,13.75,35.9
2026-02-05T21:13:03.074030,20.766980171203613,0,0.0,704.1563410944696,209.35,58.15,5605.0,1,98.0,14.3,-45.0,98.5,92.5,95.1,120.0,120.0,120.0,120.0,36.8,36.8,36.8,36.8,4.78,2.83,1.97,1.99,1.99,1.98,95.3,10.57,0.0,0.0,0.0,6.42,0.03,9.51,12.83,0.09,13.74,35.9
2026-02-05T21:13:03.174706,20.867752075195312,0,0.0,709.9852872173142,209.84,58.29,5616.0,1,98.0,14.3,-45.0,98.6,92.6,95.1,120.0,120.0,120.0,120.0,37.0,37.0,37.0,37.0,4.78,2.8,1.98,1.99,1.98,2.0,95.2,10.59,0.0,0.0,0.0,6.42,0.03,10.26,12.83,0.1,13.72,36.0
2026-02-05T21:13:03.275233,20.96823215484619,0,0.0,715.8278135931625,210.33,58.43,5627.0,1,98.0,14.3,-45.0,98.6,92.6,95.2,120.0,120.0,120.0,120.0,37.2,37.2,37.2,37.2,4.79,2.84,1.99,1.99,2.01,1.97,95.2,10.61,0.0,0.0,0.0,6.42,0.03,10.04,12.83,0.1,13.89,36.1
2026-02-05T21:13:03.375855,21.068780183792114,0,0.0,721.6838039565632,210.82,58.56,5638.0,1,98.0,14.3,-45.0,98.6,92.6,95.2,120.0,120.0,120.0,120.0,37.3,37.3,37.3,37.3,4.79,2.8,1.98,2.01,1.97,2.0,95.2,10.63,0.0,0.0,0.0,6.42,0.03,9.33,12.83,0.1,13.89,36.1
2026-02-05T21:13:03.477468,21.17047619819641,0,0.0,727.5531427744776,211.3,58.69,5649.0,1,98.0,14.3,-45.0,98.7,92.7,95.3,120.0,120.0,120.0,120.0,37.5,37.5,37.5,37.5,4.8,2.87,1.99,1.99,1.97,2.01,95.1,10.65,0.0,0.0,0.0,6.42,0.03,10.1,12.83,0.1,13.79,36.2
2026-02-05T21:13:03.578318,21.271311283111572,0,0.0,733.4357152467567,211.77,58.83,5660.0,1,98.0,14.3,-45.0,98.7,92.7,95.3,120.0,120.0,120.0,120.0,37.7,37.7,37.7,37.7,4.8,2.75,2.01,1.99,1.99,2.0,95.1,10.67,0.0,0.0,0.0,6.42,0.03,10.05,12.83,0.1,13.89,36.3
2026-02-05T21:13:03.680460,21.373354196548462,0,0.0,739.3314073065005,212.24,58.96,5671.0,1,98.0,14.3,-45.0,98.7,92.8,95.4,120.0,120.0,120.0,120.0,37.9,37.9,37.9,37.9,4.8,2.85,1.98,1.99,2.0,2.01,95.1,10.69,0.0,0.0,0.0,6.42,0.03,9.45,12.83,0.1,13.83,36.4
2026-02-05T21:13:03.780989,21.47400450706482,0,0.0,745.2401056202997,212.71,59.09,5682.0,1,98.0,14.2,-45.0,98.8,92.8,95.4,120.0,120.0,120.0,120.0,38.1,38.1,38.1,38.1,4.81,2.86,1.98,1.99,2.01,2.0,95.0,10.71,0.0,0.0,0.0,6.41,0.03,9.48,12.83,0.1,13.87,36.4
2026-02-05T21:13:03.881811,21.57482123374939,0,0.0,751.1616975883636,213.18,59.22,5693.0,1,98.0,14.2,-45.0,98.8,92.8,95.4,120.0,120.0,120.0,120.0,38.3,38.3,38.3,38.3,4.81,2.88,2.0,1.98,1.98,1.99,95.0,10.73,0.0,0.0,0.0,6.41,0.03,10.22,12.83,0.1,13.85,36.5
2026-02-05T21:13:03.982120,21.675161600112915,0,0.0,757.0960713445364,213.64,59.34,5703.0,1,98.0,14.2,-45.0,98.8,92.9,95.5,120.0,120.0,120.0,120.0,38.5,38.5,38.5,38.5,4.81,2.86,1.99,1.98,1.98,1.99,95.0,10.75,0.0,0.0,0.0,6.41,0.03,10.0,12.83,0.1,13.83,36.6
2026-02-05T21:13:04.082645,21.77567458152771,0,0.0,763.0431157562023,214.09,59.47,5714.0,1,98.0,14.2,-45.0,98.9,92.9,95.5,120.0,120.0,120.0,120.0,38.7,38.7,38.7,38.7,4.82,2.83,1.98,1.99,1.99,1.99,94.9,10.77,0.0,0.0,0.0,6.41,0.03,9.36,12.83,0.1,13.74,36.6
2026-02-05T21:13:04.183001,21.87604570388794,0,0.0,769.0027204240838,214.55,59.6,5724.0,1,98.0,14.2,-45.0,98.9,93.0,95.6,120.0,120.0,120.0,120.0,38.9,38.9,38.9,38.9,4.82,2.87,1.98,1.98,1.99,1.99,94.9,10.79,0.0,0.0,0.0,6.41,0.03,9.38,12.83,0.1,13.89,36.7
2026-02-05T21:13:04.283627,21.97664737701416,0,0.0,774.9747756819343,214.99,59.72,5734.0,1,98.0,14.2,-45.0,98.9,93.0,95.6,120.0,120.0,120.0,120.0,39.1,39.1,39.1,39.1,4.82,2.71,2.01,2.01,2.0,1.99,94.8,10.8,0.0,0.0,0.0,6.41,0.03,10.28,12.83,0.1,13.79,36.8
2026-02-05T21:13:04.384523,22.077500104904175,0,0.0,780.9591725961261,215.44,59.84,5744.0,1,98.0,14.2,-45.0,99.0,93.0,95.6,120.0,120.0,120.0,120.0,39.3,39.3,39.3,39.3,4.83,2.71,1.98,1.99,1.99,1.98,94.8,10.82,0.0,0.0,0.0,6.41,0.03,9.53,12.83,0.1,13.8,36.8
2026-02-05T21:13:04.485617,22.17860698699951,0,0.0,786.9558029651382,215.88,59.97,5755.0,1,98.0,14.2,-45.0,99.0,93.1,95.7,120.0,120.0,120.0,120.0,39.5,39.5,39.5,39.5,4.83,2.86,2.0,2.01,1.98,2.0,94.8,10.84,0.0,0.0,0.0,6.41,0.03,10.13,12.83,0.1,13.72,36.9
2026-02-05T21:13:04.586431,22.279441833496094,0,0.0,792.9645593189441,216.32,60.09,5765.0,1,98.0,14.2,-45.0,99.0,93.1,95.7,120.0,120.0,120.0,120.0,39.7,39.7,39.7,39.7,4.83,2.77,2.0,1.98,1.97,1.99,94.7,10.86,0.0,0.0,0.0,6.41,0.03,9.99,12.83,0.1,13.77,37.0
2026-02-05T21:13:04.687263,22.380284547805786,0,0.0,798.985334918302,216.75,60.21,5775.0,1,98.0,14.2,-45.0,99.1,93.2,95.8,120.0,120.0,120.0,120.0,39.9,39.9,39.9,39.9,4.84,2.9,1.98,2.01,1.99,1.98,94.7,10.88,0.0,0.0,0.0,6.41,0.03,9.52,12.83,0.1,13.73,37.0
